FeatureID,FeatureName,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value
ENSG00000084110,HAL,0.7168917085053788,-3.4418620646026663,1.8597787651730178e-16,7.860245348969834,3.4418620646026663,1.8597787651730178e-16
ENSG00000118520,ARG1,0.5462032064802885,-4.007317858513711,1.8881173249846556e-16,8.889563192287312,4.007317858513711,1.8881173249846556e-16
ENSG00000184459,BPIFC,0.41647994494122004,-2.6213544101902913,2.0427330351737984e-16,2.5984877023609068,2.6213544101902913,2.0427330351737984e-16
ENSG00000062282,DGAT2,0.5325481263182814,-2.8673211081094143,2.3090190138341533e-16,3.930122674484917,2.8673211081094143,2.3090190138341533e-16
ENSG00000171403,KRT9,5.584927786260951,-4.462812145033826,3.065770896629416e-16,123.34538855306509,4.462812145033826,3.065770896629416e-16
ENSG00000197191,CYSRT1,1.7615053408989307,-2.275642404002713,3.326960952235434e-16,8.558453955975397,2.275642404002713,3.326960952235434e-16
ENSG00000144452,ABCA12,3.2840467789627352,-2.1111827288486773,5.181170010573679e-16,14.216103080783355,2.1111827288486773,5.181170010573679e-16
ENSG00000197953,AADACL2,0.7168917085053788,-2.7314886714048137,5.656864490332564e-16,4.801083926522784,2.7314886714048137,5.656864490332564e-16
ENSG00000204323,SMIM5,0.27310160324014426,-2.8525791490968033,7.929136819660105e-16,2.0154475253768807,2.8525791490968033,7.929136819660105e-16
ENSG00000129455,KLK8,6.32230211500934,-2.2111554038718446,9.619220862768357e-16,29.310365440480922,2.2111554038718446,9.61922086276781e-16
ENSG00000143631,FLG,22.196332803342727,-3.6344408801692216,2.143852490423228e-15,275.8283899015788,3.6344408801692216,2.143852490423259e-15
ENSG00000198483,ANKRD35,1.0992339530415807,-2.2075300450013806,3.263452631623452e-15,5.103401055329316,2.2075300450013806,3.263452631623452e-15
ENSG00000143797,MBOAT2,1.5020588178207936,-2.19619489487628,3.491501809003192e-15,6.910105801292162,2.19619489487628,3.491501809003192e-15
ENSG00000181458,TMEM45A,21.41116569402731,-1.9341139445111413,3.491501809003192e-15,81.87035769155943,1.9341139445111413,3.491501809003192e-15
ENSG00000127249,ATP13A4,1.269922455066671,-2.2669026332268145,4.513489664156607e-15,6.13991692552314,2.2669026332268145,4.513489664156607e-15
ENSG00000161249,DMKN,33.6939102997528,-1.944449861599563,1.2142218158072239e-14,129.75163247301305,1.944449861599563,1.2142218158071203e-14
ENSG00000090512,FETUB,0.21165374251111183,-3.064389520266127,1.3753604556071016e-14,1.8211007997155386,3.064389520266127,1.3753604556071016e-14
ENSG00000136155,SCEL,1.8912286024379992,-2.2696467160548086,1.3753604556071016e-14,9.148692159835768,2.2696467160548086,1.3753604556071016e-14
ENSG00000105357,MYH14,2.519362289890331,-1.931263618301959,3.727738306531554e-14,9.630959960550951,1.931263618301959,3.727738306531554e-14
ENSG00000167757,KLK11,3.5776310024458904,-1.9335910672144978,5.044256769839995e-14,13.690647118810096,1.9335910672144978,5.044256769839995e-14
ENSG00000164520,RAET1E,1.1538542736896096,-2.030448552364311,8.25923621325842e-14,4.73630168463567,2.030448552364311,8.25923621325842e-14
ENSG00000124466,LYPD3,22.360193765286812,-1.7904367876186393,8.62426501499303e-14,77.39318497447222,1.7904367876186393,8.624265014993518e-14
ENSG00000167754,KLK5,1.3518529360387141,-2.4517047518153716,1.0021836504265911e-13,7.428363736389074,2.4517047518153716,1.0021836504265911e-13
ENSG00000158825,CDA,0.35503208421218757,-2.815389929013759,1.1396281320059202e-13,2.540903487350139,2.815389929013759,1.1396281320059202e-13
ENSG00000139988,RDH12,1.3313703157957033,-2.1156310179067197,1.24400133927277e-13,5.794411635458532,2.1156310179067197,1.24400133927277e-13
ENSG00000137563,GGH,3.6595614834179333,-2.0181538109318025,2.0461681172019367e-13,14.849529445901803,2.0181538109318025,2.0461681172019367e-13
ENSG00000186395,KRT10,204.90813291108026,-2.1304490125973112,3.0506756491460447e-13,897.5507633190884,2.1304490125973112,3.0506756491459366e-13
ENSG00000139433,GLTP,5.414239284235861,-1.7298448224377072,3.1432678294259873e-13,17.980671137112314,1.7298448224377072,3.1432678294259873e-13
ENSG00000124102,PI3,2.3555013279462447,-3.2147237933505584,4.163190163665439e-13,21.93238789222627,3.2147237933505584,4.163190163665439e-13
ENSG00000088002,SULT2B1,5.22306816196776,-1.7723727977458448,4.243212416973037e-13,17.865502707090776,1.7723727977458448,4.243212416973037e-13
